target,accession--target,query,accession--query,E-value,score,bias,E-value--best-domain,score--best-domain,bias--best-domain,exp,reg,clu,ov,env,dom,rep,inc,description
Station125_SUR_ALL_assembly_NODE_258_length_45620_cov_10.958192_7,-,phage-family-interpro-v4,-,3.3e-208,702.2,0.0,4e-208,701.9,0.0,1.0,1,0,0,1,1,1,1,-
Station72_DCM_ALL_assembly_NODE_190_length_42390_cov_9.580631_29,-,phage-family-interpro-v4,-,5.5e-208,701.5,3.0,6.1e-208,701.3,3.0,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_1630_length_16752_cov_59.138708_18,-,phage-family-interpro-v4,-,6.6e-208,701.2,1.7,7.4e-208,701.0,1.7,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_385_length_41468_cov_30.037042_20,-,phage-family-interpro-v4,-,1.4e-207,700.1,3.8,1.6e-207,700.0,3.8,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_261_length_41317_cov_17.933765_19,-,phage-family-interpro-v4,-,1.7e-207,699.9,5.4,2e-207,699.6,5.4,1.0,1,0,0,1,1,1,1,-
Station111_DCM_ALL_assembly_NODE_328_length_43018_cov_5.291018_29,-,phage-family-interpro-v4,-,1.7e-207,699.9,5.4,2e-207,699.6,5.4,1.0,1,0,0,1,1,1,1,-
Station208_SUR_ALL_assembly_NODE_1189_length_29759_cov_14.876616_28,-,phage-family-interpro-v4,-,3.6e-207,698.7,0.6,4.4e-207,698.5,0.6,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_1633_length_16505_cov_5.101155_16,-,phage-family-interpro-v4,-,3.8e-207,698.7,6.1,4.6e-207,698.4,6.1,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_5301_length_18926_cov_8.576175_24,-,phage-family-interpro-v4,-,3.8e-207,698.7,5.5,4.7e-207,698.4,5.5,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_334_length_37504_cov_18.875164_22,-,phage-family-interpro-v4,-,4.5e-207,698.4,3.6,5.5e-207,698.2,3.6,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_343_length_37052_cov_14.696624_49,-,phage-family-interpro-v4,-,4.5e-207,698.4,3.6,5.5e-207,698.2,3.6,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_496_length_31661_cov_4.153325_29,-,phage-family-interpro-v4,-,4.7e-207,698.4,0.0,5.3e-207,698.2,0.0,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_760_length_20262_cov_10.738655_22,-,phage-family-interpro-v4,-,5.1e-207,698.3,0.1,6.3e-207,698.0,0.1,1.0,1,0,0,1,1,1,1,-
Station122_SUR_ALL_assembly_NODE_570_length_25211_cov_4.534147_31,-,phage-family-interpro-v4,-,5.2e-207,698.2,4.6,6.4e-207,697.9,4.6,1.0,1,0,0,1,1,1,1,-
Station100_SUR_ALL_assembly_NODE_995_length_14959_cov_173.322061_20,-,phage-family-interpro-v4,-,5.9e-207,698.0,5.1,7.3e-207,697.8,5.1,1.0,1,0,0,1,1,1,1,-
Station100_SUR_SMARTER_KIT_NODE_453_length_15561_cov_80.257836_2,-,phage-family-interpro-v4,-,5.9e-207,698.0,5.1,7.3e-207,697.8,5.1,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_7931_length_11201_cov_5.649830_13,-,phage-family-interpro-v4,-,6.3e-207,698.0,5.2,7.7e-207,697.7,5.2,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_8445_length_13381_cov_4.269473_5,-,phage-family-interpro-v4,-,6.5e-207,697.9,0.0,7.3e-207,697.8,0.0,1.0,1,0,0,1,1,1,1,-
Station111_MES_COMBINED_FINAL_NODE_4590_length_12797_cov_3.615994_16,-,phage-family-interpro-v4,-,7.1e-207,697.8,5.0,8.7e-207,697.5,5.0,1.0,1,0,0,1,1,1,1,-
Station58_DCM_ALL_assembly_NODE_749_length_19345_cov_14.108813_15,-,phage-family-interpro-v4,-,8.8e-207,697.5,1.6,9.9e-207,697.3,1.6,1.0,1,0,0,1,1,1,1,-
Station111_SUR_ALL_assembly_NODE_811_length_18336_cov_172.342596_7,-,phage-family-interpro-v4,-,8.8e-207,697.5,4.8,1.1e-206,697.2,4.8,1.0,1,0,0,1,1,1,1,-
Station111_SUR_ALL_assembly_NODE_185_length_38769_cov_12.464431_7,-,phage-family-interpro-v4,-,8.9e-207,697.5,5.4,1.1e-206,697.2,5.4,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_220_length_34508_cov_6.990451_27,-,phage-family-interpro-v4,-,1e-206,697.2,5.1,1.2e-206,697.0,5.1,1.0,1,0,0,1,1,1,1,-
Station39_MES_COMBINED_FINAL_NODE_4693_length_12021_cov_9.395370_3,-,phage-family-interpro-v4,-,1.1e-206,697.1,6.1,1.4e-206,696.8,6.1,1.0,1,0,0,1,1,1,1,-
Station68_MES_DO_NOT_POOL_NODE_814_length_40973_cov_8.938976_31,-,phage-family-interpro-v4,-,1.3e-206,696.9,2.2,1.5e-206,696.7,2.2,1.0,1,0,0,1,1,1,1,-
Station100_MES_ALL_assembly_NODE_946_length_15645_cov_4.501604_17,-,phage-family-interpro-v4,-,1.4e-206,696.8,1.0,1.7e-206,696.5,1.0,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_395_length_27333_cov_5.870555_21,-,phage-family-interpro-v4,-,1.6e-206,696.6,0.1,1.8e-206,696.4,0.1,1.0,1,0,0,1,1,1,1,-
Station180_ZZZ_ALL_assembly_NODE_1172_length_41861_cov_3.684806_35,-,phage-family-interpro-v4,-,1.7e-206,696.6,0.0,1.9e-206,696.4,0.0,1.0,1,0,0,1,1,1,1,-
Station82_DCM_COMBINED_FINAL_NODE_3204_length_13592_cov_9.771737_17,-,phage-family-interpro-v4,-,1.8e-206,696.4,5.1,2.2e-206,696.1,5.1,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_2892_length_14100_cov_9.712140_2,-,phage-family-interpro-v4,-,1.8e-206,696.4,5.1,2.2e-206,696.1,5.1,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_7213_length_12129_cov_10.063608_4,-,phage-family-interpro-v4,-,2.4e-206,696.0,1.2,2.7e-206,695.9,1.2,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_1375_length_40414_cov_26.973364_48,-,phage-family-interpro-v4,-,2.5e-206,696.0,4.1,2.8e-206,695.8,4.1,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_1856_length_13631_cov_8.360342_15,-,phage-family-interpro-v4,-,3.2e-206,695.6,4.3,3.9e-206,695.4,4.3,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_2379_length_12551_cov_3.919094_9,-,phage-family-interpro-v4,-,3.9e-206,695.4,0.8,4.7e-206,695.1,0.8,1.0,1,0,0,1,1,1,1,-
Station11_SUR_ALL_assembly_NODE_443_length_11740_cov_14.306461_14,-,phage-family-interpro-v4,-,4.5e-206,695.1,2.9,5.6e-206,694.8,2.9,1.0,1,0,0,1,1,1,1,-
Station18_SUR_ALL_assembly_NODE_1519_length_16883_cov_9.884657_4,-,phage-family-interpro-v4,-,4.5e-206,695.1,2.9,5.6e-206,694.8,2.9,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_1647_length_13499_cov_109.076317_16,-,phage-family-interpro-v4,-,4.5e-206,695.1,2.9,5.6e-206,694.8,2.9,1.0,1,0,0,1,1,1,1,-
Station25_SUR_ALL_assembly_NODE_1688_length_15428_cov_73.695505_2,-,phage-family-interpro-v4,-,4.5e-206,695.1,2.9,5.6e-206,694.8,2.9,1.0,1,0,0,1,1,1,1,-
Station38_SUR_ALL_assembly_NODE_1136_length_11782_cov_21.186663_2,-,phage-family-interpro-v4,-,5.1e-206,694.9,5.5,6.3e-206,694.7,5.5,1.0,1,0,0,1,1,1,1,-
Station39_DCM_ALL_assembly_NODE_429_length_16747_cov_34.882938_20,-,phage-family-interpro-v4,-,5.1e-206,694.9,5.5,6.3e-206,694.7,5.5,1.0,1,0,0,1,1,1,1,-
Station39_SUR_ALL_assembly_NODE_535_length_15957_cov_53.773613_17,-,phage-family-interpro-v4,-,5.1e-206,694.9,5.5,6.3e-206,694.7,5.5,1.0,1,0,0,1,1,1,1,-
Station123_SUR_ALL_assembly_NODE_1350_length_15658_cov_34.071909_19,-,phage-family-interpro-v4,-,5.4e-206,694.9,5.1,6.6e-206,694.6,5.1,1.0,1,0,0,1,1,1,1,-
Station66_SUR_ALL_assembly_NODE_416_length_42248_cov_5.193113_20,-,phage-family-interpro-v4,-,5.9e-206,694.7,0.0,7.3e-206,694.4,0.0,1.0,1,0,0,1,1,1,1,-
Station124_SUR_ALL_assembly_NODE_1345_length_15429_cov_30.467478_19,-,phage-family-interpro-v4,-,6.7e-206,694.6,4.7,8.3e-206,694.3,4.7,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_4584_length_10669_cov_16.506689_4,-,phage-family-interpro-v4,-,7e-206,694.5,0.3,7.8e-206,694.3,0.3,1.0,1,0,0,1,1,1,1,-
Station72_MES_ALL_assembly_NODE_450_length_38279_cov_4.972138_26,-,phage-family-interpro-v4,-,7.4e-206,694.4,4.0,9.2e-206,694.1,4.0,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_419_length_40322_cov_68.212531_25,-,phage-family-interpro-v4,-,7.6e-206,694.4,2.0,8.5e-206,694.2,2.0,1.0,1,0,0,1,1,1,1,-
Station109_DCM_ALL_assembly_NODE_1511_length_11505_cov_117.023581_13,-,phage-family-interpro-v4,-,1e-205,694.0,5.0,1.2e-205,693.7,5.0,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_2681_length_16285_cov_5.769686_21,-,phage-family-interpro-v4,-,1.1e-205,693.9,5.7,1.3e-205,693.6,5.7,1.0,1,0,0,1,1,1,1,-
Station180_SUR_ALL_assembly_NODE_9058_length_13895_cov_7.306214_10,-,phage-family-interpro-v4,-,1.3e-205,693.7,0.3,1.4e-205,693.5,0.3,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_539_length_30416_cov_24.619314_32,-,phage-family-interpro-v4,-,1.3e-205,693.6,5.1,1.4e-205,693.5,5.1,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_6351_length_17375_cov_12.799192_12,-,phage-family-interpro-v4,-,1.5e-205,693.4,0.7,1.6e-205,693.3,0.7,1.0,1,0,0,1,1,1,1,-
Station72_SUR_ALL_assembly_NODE_390_length_30608_cov_5.387229_4,-,phage-family-interpro-v4,-,1.9e-205,693.1,1.3,2.1e-205,692.9,1.3,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_2031_length_32028_cov_15.641698_13,-,phage-family-interpro-v4,-,2.3e-205,692.8,0.0,2.6e-205,692.6,0.0,1.0,1,0,0,1,1,1,1,-
Station72_DCM_ALL_assembly_NODE_221_length_39925_cov_10.217432_24,-,phage-family-interpro-v4,-,2.4e-205,692.7,2.8,2.9e-205,692.4,2.8,1.0,1,0,0,1,1,1,1,-
Station65_SUR_ALL_assembly_NODE_1386_length_17884_cov_57.503057_8,-,phage-family-interpro-v4,-,3.1e-205,692.4,4.4,3.8e-205,692.1,4.4,1.0,1,0,0,1,1,1,1,-
Station175_SUR_ALL_assembly_NODE_11915_length_10046_cov_3.409569_8,-,phage-family-interpro-v4,-,3.3e-205,692.3,9.5,4e-205,692.0,9.5,1.0,1,0,0,1,1,1,1,-
Station191_SUR_ALL_assembly_NODE_4220_length_10726_cov_3.641739_10,-,phage-family-interpro-v4,-,3.8e-205,692.1,0.0,4.7e-205,691.8,0.0,1.0,1,0,0,1,1,1,1,-
Station125_SUR_ALL_assembly_NODE_1288_length_15728_cov_17.432336_19,-,phage-family-interpro-v4,-,4.4e-205,691.9,4.9,5.4e-205,691.6,4.9,1.0,1,0,0,1,1,1,1,-
Station210_SUR_ALL_assembly_NODE_1670_length_48107_cov_7.276846_51,-,phage-family-interpro-v4,-,4.5e-205,691.8,0.0,5.5e-205,691.5,0.0,1.0,1,0,0,1,1,1,1,-
Station42_SUR_ALL_assembly_NODE_1036_length_16825_cov_4.718843_3,-,phage-family-interpro-v4,-,5.5e-205,691.5,4.6,6.8e-205,691.2,4.6,1.0,1,0,0,1,1,1,1,-
Station48_SUR_ALL_assembly_NODE_885_length_14236_cov_11.308229_1,-,phage-family-interpro-v4,-,5.5e-205,691.5,4.6,6.8e-205,691.2,4.6,1.0,1,0,0,1,1,1,1,-
Station52_SUR_ALL_assembly_NODE_939_length_15664_cov_30.737139_20,-,phage-family-interpro-v4,-,5.5e-205,691.5,4.6,6.8e-205,691.2,4.6,1.0,1,0,0,1,1,1,1,-
Station62_SUR_ALL_assembly_NODE_1235_length_15636_cov_44.705539_20,-,phage-family-interpro-v4,-,5.5e-205,691.5,4.6,6.8e-205,691.2,4.6,1.0,1,0,0,1,1,1,1,-
Station64_DCM_ALL_assembly_NODE_1016_length_14913_cov_13.019585_2,-,phage-family-interpro-v4,-,5.5e-205,691.5,4.6,6.8e-205,691.2,4.6,1.0,1,0,0,1,1,1,1,-
Station64_SUR_ALL_assembly_NODE_1450_length_16988_cov_15.407843_5,-,phage-family-interpro-v4,-,5.5e-205,691.5,4.6,6.8e-205,691.2,4.6,1.0,1,0,0,1,1,1,1,-
Station65_DCM_ALL_assembly_NODE_2355_length_12309_cov_47.531582_2,-,phage-family-interpro-v4,-,5.5e-205,691.5,4.6,6.8e-205,691.2,4.6,1.0,1,0,0,1,1,1,1,-
Station72_SUR_ALL_assembly_NODE_1738_length_11428_cov_3.008969_13,-,phage-family-interpro-v4,-,5.5e-205,691.5,4.6,6.8e-205,691.2,4.6,1.0,1,0,0,1,1,1,1,-
Station72_MES_ALL_assembly_NODE_891_length_24977_cov_5.248776_30,-,phage-family-interpro-v4,-,6e-205,691.4,4.6,7.4e-205,691.1,4.6,1.0,1,0,0,1,1,1,1,-
Station32_SUR_ALL_assembly_NODE_1226_length_15633_cov_5.374888_2,-,phage-family-interpro-v4,-,9.3e-205,690.8,4.6,1.1e-204,690.5,4.6,1.0,1,0,0,1,1,1,1,-
Station52_DCM_ALL_assembly_NODE_312_length_29078_cov_44.392447_2,-,phage-family-interpro-v4,-,1.3e-204,690.3,0.1,1.6e-204,690.0,0.1,1.0,1,0,0,1,1,1,1,-
Station58_DCM_ALL_assembly_NODE_208_length_36287_cov_13.895672_8,-,phage-family-interpro-v4,-,1.3e-204,690.3,0.1,1.6e-204,690.0,0.1,1.0,1,0,0,1,1,1,1,-
Station31_SUR_ALL_assembly_NODE_2304_length_16588_cov_8.900260_8,-,phage-family-interpro-v4,-,1.4e-204,690.2,4.2,1.7e-204,689.9,4.2,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_760_length_30258_cov_12.159322_23,-,phage-family-interpro-v4,-,1.5e-204,690.1,0.0,1.9e-204,689.8,0.0,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_308_length_42425_cov_139.922115_32,-,phage-family-interpro-v4,-,7.2e-204,687.8,0.1,8.7e-204,687.6,0.1,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_2121_length_19617_cov_5.693743_13,-,phage-family-interpro-v4,-,8.7e-204,687.6,0.0,1e-203,687.3,0.0,1.0,1,0,0,1,1,1,1,-
Station173_DCM_ALL_assembly_NODE_4376_length_21986_cov_6.342574_21,-,phage-family-interpro-v4,-,1e-203,687.4,2.4,1.2e-203,687.1,2.4,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_1515_length_18807_cov_32.642651_24,-,phage-family-interpro-v4,-,1.1e-203,687.3,0.0,1.3e-203,687.0,0.0,1.0,1,0,0,1,1,1,1,-
Station188_DCM_ALL_assembly_NODE_816_length_46027_cov_443.602280_19,-,phage-family-interpro-v4,-,1.2e-203,687.2,0.2,1.4e-203,686.9,0.2,1.0,1,0,0,1,1,1,1,-
Station34_SUR_ALL_assembly_NODE_815_length_22811_cov_5.819125_22,-,phage-family-interpro-v4,-,1.5e-203,686.8,0.1,1.7e-203,686.6,0.1,1.0,1,0,0,1,1,1,1,-
Station100_SUR_ALL_assembly_NODE_1011_length_14737_cov_13.103937_14,-,phage-family-interpro-v4,-,1.8e-203,686.5,7.3,2.3e-203,686.2,7.3,1.0,1,0,0,1,1,1,1,-
7154.1.61923.CACCT_Malaspina_NODE_1920_length_10429_cov_6.212906_10,-,phage-family-interpro-v4,-,3.4e-203,685.6,0.0,3.8e-203,685.4,0.0,1.0,1,0,0,1,1,1,1,-
Station64_MES_COMBINED_FINAL_NODE_1108_length_38500_cov_14.256314_2,-,phage-family-interpro-v4,-,3.9e-203,685.4,0.0,4.6e-203,685.2,0.0,1.0,1,0,0,1,1,1,1,-
Station209_SUR_ALL_assembly_NODE_1567_length_37389_cov_8.255049_9,-,phage-family-interpro-v4,-,3.9e-203,685.4,0.0,4.4e-203,685.2,0.0,1.0,1,0,0,1,1,1,1,-
Station122_MES_COMBINED_FINAL_NODE_991_length_40833_cov_21.620310_40,-,phage-family-interpro-v4,-,6.4e-203,684.7,0.0,7.2e-203,684.5,0.0,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_836_length_19302_cov_126.794669_25,-,phage-family-interpro-v4,-,8.3e-203,684.3,0.1,1e-202,684.0,0.1,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_829_length_30134_cov_14.955318_3,-,phage-family-interpro-v4,-,1.1e-202,683.9,0.0,1.2e-202,683.8,0.0,1.0,1,0,0,1,1,1,1,-
Station84_SUR_COMBINED_FINAL_NODE_947_length_39872_cov_9.321546_27,-,phage-family-interpro-v4,-,1.5e-202,683.4,1.2,1.7e-202,683.3,1.2,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_302_length_42680_cov_7.075003_9,-,phage-family-interpro-v4,-,2.3e-202,682.9,1.3,2.7e-202,682.6,1.3,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_3391_length_22374_cov_3.151709_14,-,phage-family-interpro-v4,-,4.9e-202,681.8,0.0,5.5e-202,681.6,0.0,1.0,1,0,0,1,1,1,1,-
Station100_MES_ALL_assembly_NODE_1619_length_11400_cov_13.571089_12,-,phage-family-interpro-v4,-,1e-201,680.7,1.7,1.1e-201,680.6,1.7,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_11007_length_10909_cov_24.298415_13,-,phage-family-interpro-v4,-,1.2e-201,680.5,0.0,1.3e-201,680.3,0.0,1.0,1,0,0,1,1,1,1,-
Station109_DCM_ALL_assembly_NODE_570_length_21450_cov_8.319420_1,-,phage-family-interpro-v4,-,1.5e-201,680.2,0.0,1.7e-201,680.0,0.0,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_411_length_34828_cov_21.371035_10,-,phage-family-interpro-v4,-,1.7e-201,680.0,1.5,2e-201,679.7,1.5,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_3267_length_13935_cov_7.590274_5,-,phage-family-interpro-v4,-,1.9e-201,679.8,0.0,2.4e-201,679.5,0.0,1.0,1,0,0,1,1,1,1,-
Station18_SUR_ALL_assembly_NODE_1180_length_21452_cov_14.804365_9,-,phage-family-interpro-v4,-,2.7e-201,679.3,2.2,3.4e-201,679.0,2.2,1.0,1,0,0,1,1,1,1,-
Station178_SUR_ALL_assembly_NODE_7076_length_12960_cov_15.637040_1,-,phage-family-interpro-v4,-,4.6e-201,678.6,0.0,5.1e-201,678.4,0.0,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_3153_length_27488_cov_2.664929_6,-,phage-family-interpro-v4,-,1.3e-200,677.1,0.0,1.4e-200,676.9,0.0,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_1562_length_25184_cov_5.536790_28,-,phage-family-interpro-v4,-,3e-200,675.9,0.0,3.4e-200,675.7,0.0,1.0,1,0,0,1,1,1,1,-
Station85_MES_COMBINED_FINAL_NODE_587_length_43594_cov_7.187395_35,-,phage-family-interpro-v4,-,4.2e-200,675.4,0.0,5.1e-200,675.1,0.0,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_1657_length_16529_cov_44.626745_15,-,phage-family-interpro-v4,-,4.3e-200,675.3,0.2,4.8e-200,675.2,0.2,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_265_length_42177_cov_8.586416_45,-,phage-family-interpro-v4,-,7.7e-200,674.5,4.5,8.6e-200,674.3,4.5,1.0,1,0,0,1,1,1,1,-
Station111_MES_DO_NOT_POOL_NODE_5179_length_11489_cov_3.688386_9,-,phage-family-interpro-v4,-,1e-199,674.1,0.0,1.1e-199,674.0,0.0,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_1567_length_43266_cov_8.511513_30,-,phage-family-interpro-v4,-,1.2e-199,673.9,0.9,1.3e-199,673.8,0.9,1.0,1,0,0,1,1,1,1,-
Station39_MES_ALL_assembly_NODE_1225_length_13246_cov_8.692593_7,-,phage-family-interpro-v4,-,1.7e-199,673.4,0.0,1.9e-199,673.2,0.0,1.0,1,0,0,1,1,1,1,-
Station39_MES_COMBINED_FINAL_NODE_5309_length_10966_cov_51.797544_4,-,phage-family-interpro-v4,-,1.7e-199,673.4,0.0,1.9e-199,673.2,0.0,1.0,1,0,0,1,1,1,1,-
7151.1.61919.ACAAA_Malaspina_NODE_722_length_15723_cov_10.009395_15,-,phage-family-interpro-v4,-,2.7e-199,672.7,0.0,3.4e-199,672.4,0.0,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_2941_length_30271_cov_4.152535_31,-,phage-family-interpro-v4,-,2.9e-199,672.6,0.0,3.2e-199,672.5,0.0,1.0,1,0,0,1,1,1,1,-
Station39_SUR_ALL_assembly_NODE_73_length_39795_cov_10.348968_31,-,phage-family-interpro-v4,-,3e-199,672.6,1.4,3.7e-199,672.3,1.4,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_2596_length_11546_cov_3.705509_11,-,phage-family-interpro-v4,-,3.2e-199,672.5,2.5,3.9e-199,672.2,2.5,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_474_length_34265_cov_3.174627_1,-,phage-family-interpro-v4,-,7.7e-199,671.2,0.0,9.1e-199,671.0,0.0,1.0,1,0,0,1,1,1,1,-
Station64_MES_COMBINED_FINAL_NODE_1625_length_29416_cov_5.843432_21,-,phage-family-interpro-v4,-,8.7e-199,671.0,0.0,9.7e-199,670.9,0.0,1.0,1,0,0,1,1,1,1,-
Station30_DCM_ALL_assembly_NODE_645_length_24511_cov_15.774943_21,-,phage-family-interpro-v4,-,1.5e-198,670.2,0.1,1.7e-198,670.1,0.1,1.0,1,0,0,1,1,1,1,-
Station138_MES_COMBINED_FINAL_NODE_5462_length_14511_cov_9.243774_7,-,phage-family-interpro-v4,-,2.5e-198,669.5,0.0,2.8e-198,669.3,0.0,1.0,1,0,0,1,1,1,1,-
Station111_MES_DO_NOT_POOL_NODE_747_length_45030_cov_7.861367_42,-,phage-family-interpro-v4,-,3.2e-198,669.2,0.0,3.8e-198,668.9,0.0,1.0,1,0,0,1,1,1,1,-
Station39_SUR_ALL_assembly_NODE_888_length_12117_cov_6.870337_6,-,phage-family-interpro-v4,-,4e-198,668.8,3.0,4.5e-198,668.6,3.0,1.0,1,0,0,1,1,1,1,-
Station205_MES_ALL_assembly_NODE_2808_length_18782_cov_4.098948_17,-,phage-family-interpro-v4,-,4.7e-198,668.6,0.0,5.3e-198,668.4,0.0,1.0,1,0,0,1,1,1,1,-
Station65_SUR_ALL_assembly_NODE_291_length_40554_cov_14.369466_35,-,phage-family-interpro-v4,-,5.1e-198,668.5,0.0,6.2e-198,668.2,0.0,1.0,1,0,0,1,1,1,1,-
Station64_MES_COMBINED_FINAL_NODE_4182_length_14722_cov_6.046976_13,-,phage-family-interpro-v4,-,6.4e-198,668.2,0.0,7.1e-198,668.0,0.0,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_1990_length_16156_cov_13.278119_24,-,phage-family-interpro-v4,-,9.2e-198,667.6,0.0,1.1e-197,667.3,0.0,1.0,1,0,0,1,1,1,1,-
Station206_MES_ALL_assembly_NODE_1801_length_38262_cov_23.521894_9,-,phage-family-interpro-v4,-,1.1e-197,667.3,0.0,1.3e-197,667.2,0.0,1.0,1,0,0,1,1,1,1,-
Station111_MES_COMBINED_FINAL_NODE_5200_length_11874_cov_22.986547_4,-,phage-family-interpro-v4,-,2e-197,666.5,0.0,2.4e-197,666.2,0.0,1.0,1,0,0,1,1,1,1,-
Station124_MXL_ALL_assembly_NODE_433_length_36084_cov_7.368731_28,-,phage-family-interpro-v4,-,8.3e-197,664.5,1.1,9.3e-197,664.3,1.1,1.0,1,0,0,1,1,1,1,-
Station42_DCM_ALL_assembly_NODE_343_length_33773_cov_4.721395_28,-,phage-family-interpro-v4,-,3.7e-196,662.3,0.2,4.2e-196,662.1,0.2,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_1698_length_16259_cov_47.720871_18,-,phage-family-interpro-v4,-,5.3e-196,661.8,0.0,6.5e-196,661.5,0.0,1.0,1,0,0,1,1,1,1,-
Station41_DCM_ALL_assembly_NODE_190_length_35763_cov_8.942590_33,-,phage-family-interpro-v4,-,8.3e-196,661.2,0.1,9.3e-196,661.0,0.1,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_2370_length_17934_cov_5.212204_15,-,phage-family-interpro-v4,-,1.7e-195,660.1,7.1,2e-195,659.9,7.1,1.0,1,0,0,1,1,1,1,-
Station64_MES_COMBINED_FINAL_NODE_3517_length_16785_cov_3.803766_15,-,phage-family-interpro-v4,-,2.2e-195,659.7,0.0,2.5e-195,659.6,0.0,1.0,1,0,0,1,1,1,1,-
Station124_SUR_ALL_assembly_NODE_68_length_70684_cov_11.250096_53,-,phage-family-interpro-v4,-,4.2e-195,658.8,0.0,4.7e-195,658.7,0.0,1.0,1,0,0,1,1,1,1,-
Station85_MES_COMBINED_FINAL_NODE_751_length_37617_cov_38.236329_9,-,phage-family-interpro-v4,-,4.2e-195,658.8,0.0,4.7e-195,658.6,0.0,1.0,1,0,0,1,1,1,1,-
Station175_SUR_ALL_assembly_NODE_1686_length_42184_cov_3.426595_12,-,phage-family-interpro-v4,-,7.9e-195,657.9,0.3,8.9e-195,657.7,0.3,1.0,1,0,0,1,1,1,1,-
Station111_SUR_ALL_assembly_NODE_463_length_26740_cov_2.630242_22,-,phage-family-interpro-v4,-,1.1e-194,657.4,0.0,1.4e-194,657.1,0.0,1.0,1,0,0,1,1,1,1,-
Station46_SUR_ALL_assembly_NODE_1432_length_11938_cov_57.167634_15,-,phage-family-interpro-v4,-,1.5e-194,657.0,0.0,1.8e-194,656.7,0.0,1.0,1,0,0,1,1,1,1,-
Station158_MES_ALL_assembly_NODE_1608_length_39976_cov_7.889156_44,-,phage-family-interpro-v4,-,2e-194,656.6,0.3,2.2e-194,656.4,0.3,1.0,1,0,0,1,1,1,1,-
